topic,term,prob
topic 4,advance,1.9078498671041622e-4
topic 4,behavior,6.776272377603117e-4
topic 4,behavioral,1.5955383150449622e-4
topic 4,discovery,1.534398761984095e-4
topic 4,favor,4.717482319271324e-4
topic 4,original,1.6197950755686476e-4
topic 4,real,1.0656957739379994e-4
topic 4,addition,4.886263483533138e-4
topic 4,empirically,3.0423283108592245e-4
topic 4,hypothetical,2.2114365078654085e-4
topic 4,impede,1.8546222096868967e-4
topic 4,private,1.1074254060058e-4
topic 4,anthropocene,2.3015958954250332e-4
topic 4,constrain,1.1782993758508937e-4
topic 4,continued,1.3993622502618986e-4
topic 4,interdependency,1.5731077109606132e-4
topic 4,deep,2.3670415254577662e-4
topic 4,evaluate,0.0011848784953039674
topic 4,gain,3.7066238500624586e-4
topic 4,heavily,4.1785100565213106e-4
topic 4,belief,0.0013042938720752544
topic 4,biotic,1.5343018839780726e-4
topic 4,manner,3.2712915413112405e-4
topic 4,output,1.671315069583517e-4
topic 4,ownership,5.453959685855905e-4
topic 4,participate,1.1484304392927184e-4
topic 4,step,2.2690227991088426e-4
topic 4,transferable,2.2643923891276538e-4
topic 4,worker,1.862505679373049e-4
topic 4,communication,6.873206147021731e-4
topic 4,industry,0.003233234119919804
topic 4,operational,1.144076956952785e-4
topic 4,organize,1.9496804462605286e-4
topic 4,round,4.344274333345361e-4
topic 4,shrink,1.7739362369027719e-4
topic 4,data,2.425163891701718e-4
topic 4,date,3.1913981472416906e-4
topic 4,disruption,3.5795272144934095e-4
topic 4,initiative,2.0354599671820384e-4
topic 4,historically,1.9815416829300806e-4
topic 4,motivation,2.1161374571646453e-4
topic 4,persist,1.8818632290474606e-4
topic 4,era,4.164016555174218e-4
topic 4,intermediate,1.7843769254387849e-4
topic 4,maximum,3.9461269336111876e-4
topic 4,quantify,6.848334796155163e-4
topic 4,academic,1.3153635873211158e-4
topic 4,add,1.1114194526980533e-4
topic 4,estuarine,3.227223428854832e-4
topic 4,regime,1.2943989628647496e-4
topic 4,alternatively,2.301592948159675e-4
topic 4,business,9.778908292887283e-4
topic 4,centralized,6.221914658750986e-4
topic 4,compound,2.2155229131803005e-4
topic 4,expanse,1.246013775988619e-4
topic 4,failure,3.523656384240179e-4
topic 4,habitation,1.5343987503449702e-4
topic 4,inconsistent,2.9487603915531616e-4
topic 4,nalgonda,3.0687975362775447e-4
topic 4,preliminary,1.1973316281228084e-4
topic 4,release,6.49795325300404e-4
topic 4,sagar,3.0687975561211284e-4
topic 4,sess,3.547100936044056e-4
topic 4,severely,2.0225835944322185e-4
topic 4,struggle,1.3393491133369362e-4
topic 4,thousand,1.1163593799932524e-4
topic 4,anticipate,1.3682724411197107e-4
topic 4,heritage,4.475699378215296e-4
topic 4,preserve,1.129392861804168e-4
topic 4,rock,2.1147015742553325e-4
topic 4,transform,1.422388661611731e-4
topic 4,weak,1.7180181063026928e-4
topic 4,direction,1.9587814931807407e-4
topic 4,foundation,2.0920292473941159e-4
topic 4,inclusive,1.0888449584544803e-4
topic 4,respect,2.6618204761325574e-4
topic 4,revisit,1.5317579650974287e-4
topic 4,account,3.8837847848684123e-4
topic 4,archipelago,6.038431929083988e-4
topic 4,overlap,3.864988018223526e-4
topic 4,substantial,1.5289394822515234e-4
topic 4,storm,3.6801166479496106e-4
topic 4,bycatch,2.3819080636449668e-4
topic 4,consumer,2.884445410753213e-4
topic 4,covid,4.2236617112255246e-4
topic 4,eco,1.5551726286312342e-4
topic 4,healthy,3.960723472426854e-4
topic 4,industrial,2.597004069749858e-4
topic 4,marketing,4.099528819724465e-4
topic 4,pandemic,5.167591760241478e-4
topic 4,unequal,1.1502159454244515e-4
topic 4,strongly,4.636632626437324e-4
topic 4,evident,2.0531511814804942e-4
topic 4,extensive,2.124386223472156e-4
topic 4,spain,4.7477060334783226e-4
topic 4,andor,3.141801376895801e-4
topic 4,dispersal,1.3310260083399916e-4
topic 4,ecologically,5.565652477102918e-4
topic 4,status,7.000128280166067e-4
topic 4,usa,1.4727695154489575e-4
topic 4,disturbance,5.152374265077553e-4
topic 4,match,1.6819889621157543e-4
topic 4,average,3.1560536083346966e-4
topic 4,entire,1.253665975155381e-4
topic 4,conserve,1.337275556159657e-4
topic 4,sea,0.0038809018986155166
topic 4,brunswick,1.7343936321362699e-4
topic 4,county,1.2173742715753606e-4
topic 4,eastern,2.4911579560317183e-4
topic 4,formulate,2.289019889562844e-4
topic 4,harvest,0.0013284364385649629
topic 4,harvester,6.642856439252768e-4
topic 4,merchant,1.5343987780601717e-4
topic 4,voice,3.8359951004630997e-4
topic 4,bay,0.00217382607965369
topic 4,brazil,3.6954290683959495e-4
topic 4,broaden,3.5511921686358106e-4
topic 4,oceanographic,3.019308923576477e-4
topic 4,developed,1.833943421764615e-4
topic 4,encounter,1.2890746288254766e-4
topic 4,northeast,3.5041532839224257e-4
topic 4,algal,2.9728073811593504e-4
topic 4,bloom,1.825869463219987e-4
topic 4,harmful,3.9098588275511645e-4
topic 4,provisioning,7.378016860202928e-4
topic 4,undesired,1.266287290455909e-4
topic 4,baltic,9.441601043827738e-4
topic 4,cod,3.358318513321123e-4
topic 4,commercial,0.0030292329116091564
topic 4,gear,0.002263339162290649
topic 4,intersection,1.5343987780606813e-4
topic 4,woman,7.751386912654005e-4
topic 4,bait,2.3015981670908447e-4
topic 4,deal,2.9928827295133014e-4
topic 4,economy,0.0012115054522903006
topic 4,finfish,1.087480333404906e-4
topic 4,instrumental,1.1234303992103923e-4
topic 4,lek,7.607398686098444e-4
topic 4,medicine,1.0718170623943101e-4
topic 4,protein,1.171288224339653e-4
topic 4,questionnaire,4.680509908104354e-4
topic 4,seascape,3.4605403419728134e-4
topic 4,seaweed,1.5343987780605642e-4
topic 4,zanzibar,3.330630679556767e-4
topic 4,abundance,8.226318058646298e-4
topic 4,quota,2.0074626329678947e-4
topic 4,bayesian,4.159761040683235e-4
topic 4,chinook,1.7009414076649915e-4
topic 4,salmon,0.0010740758790330335
topic 4,endeavour,1.5274990996172447e-4
topic 4,german,1.6831537146354232e-4
topic 4,competitive,5.098898654727654e-4
topic 4,contextually,2.3139928516500974e-4
topic 4,seafood,0.0021088585914411677
topic 4,secondary,5.828175953018808e-4
topic 4,supplement,2.4088071268919136e-4
topic 4,ten,1.545981407316843e-4
topic 4,successfully,2.0662639150940601e-4
topic 4,accept,4.54053190392052e-4
topic 4,compromise,2.212640648699313e-4
topic 4,exemplify,1.1865355242579564e-4
topic 4,seasonal,3.212435969361164e-4
topic 4,juvenile,1.8360912699650662e-4
topic 4,multivariate,2.2444121875988456e-4
topic 4,seine,1.1326725792614581e-4
topic 4,esa,1.798963324460878e-4
topic 4,overfishe,1.5691457619918366e-4
topic 4,tailor,2.80324721661076e-4
topic 4,tourist,6.677792007238113e-4
topic 4,visualize,2.4961425663569056e-4
topic 4,gather,6.04318700271151e-4
topic 4,leisure,3.0687975561211284e-4
topic 4,respondent,7.981122434601776e-4
topic 4,biomass,0.0011630509689902872
topic 4,closure,0.0019087949858262062
topic 4,coral,0.0013757836669855163
topic 4,papua,2.301586099464842e-4
topic 4,prohibit,1.1918962655488602e-4
topic 4,reef,0.003850316560956108
topic 4,attitude,6.467225865517463e-4
topic 4,careful,2.957551622432759e-4
topic 4,crab,4.959562829077464e-4
topic 4,happen,1.466724415050016e-4
topic 4,phase,6.574763524457091e-4
topic 4,recognise,1.3507917539683928e-4
topic 4,stocking,1.6481578676000788e-4
topic 4,statement,2.2539610724166666e-4
topic 4,diversify,1.3143110159391882e-4
topic 4,enso,2.3015981670908447e-4
topic 4,nino,2.13260551848413e-4
topic 4,safety,1.794722103959303e-4
topic 4,basis,2.2310526866828502e-4
topic 4,regular,1.4725939600815892e-4
topic 4,alternate,1.9184697730542048e-4
topic 4,canadian,1.3226132821988508e-4
topic 4,card,3.835996930005606e-4
topic 4,collectively,1.6051353338947483e-4
topic 4,taxa,1.3219668773956086e-4
topic 4,mariculture,3.043713186167987e-4
topic 4,consistently,1.589446434665796e-4
topic 4,fma,1.5343987780605642e-4
topic 4,indonesia,0.0010389402757007675
topic 4,islands,7.070347865158809e-4
topic 4,measurable,1.7706700075431975e-4
topic 4,qbfm,1.5343987780605642e-4
topic 4,regency,1.5343987780605642e-4
topic 4,dweller,1.4996822329500607e-4
topic 4,job,5.370395723211975e-4
topic 4,satisfaction,8.591128399766001e-4
topic 4,compartmentalize,1.5091941274881262e-4
topic 4,imbalance,2.0218108406122815e-4
topic 4,caribbean,2.5950917158001365e-4
topic 4,illegal,4.6071663100254244e-4
topic 4,federal,3.0417358785908533e-4
topic 4,invite,1.328808302924226e-4
topic 4,nonprofit,1.5343987778212393e-4
topic 4,rank,4.767231683582633e-4
topic 4,gladstone,1.5343987763530789e-4
topic 4,harbour,3.068797556122987e-4
topic 4,lacking,1.3495314750350823e-4
topic 4,port,3.5550917865090294e-4
topic 4,request,1.0250697055289036e-4
topic 4,shot,1.0453333389633e-4
topic 4,advisory,1.5343987780610358e-4
topic 4,council,1.52434205715837e-4
topic 4,inherent,3.1995801627279183e-4
topic 4,pacific,0.0010130234783991754
topic 4,subjective,3.4003537808297913e-4
topic 4,wellbee,2.301598149163023e-4
topic 4,positively,2.3559092186639034e-4
topic 4,biota,1.5343987780605642e-4
topic 4,hectare,2.301598166962369e-4
topic 4,ignore,2.111157994649024e-4
topic 4,precautionary,2.763855314864158e-4
topic 4,underestimate,1.5343979723692825e-4
topic 4,utilisation,2.2847168279189662e-4
topic 4,bluefields,1.5343987780605642e-4
topic 4,inshore,4.922897234348479e-4
topic 4,lobster,0.0015340676439683525
topic 4,marginalize,1.3314538529707112e-4
topic 4,modern,1.0717475374597594e-4
topic 4,connected,1.454580067839879e-4
topic 4,dungeness,1.9149005438590157e-4
topic 4,exit,2.875255339168801e-4
topic 4,vessel,0.0011393447118985096
topic 4,bed,6.896938613195163e-4
topic 4,introduction,1.238953222607159e-4
topic 4,norway,2.5572814368500073e-4
topic 4,idea,3.772567005108352e-4
topic 4,start,2.9447428636930585e-4
topic 4,succeed,1.355772194556667e-4
topic 4,random,2.028862165734277e-4
topic 4,ssf,0.0014845558647016226
topic 4,belong,2.2504089508630068e-4
topic 4,inference,1.5343250406439548e-4
topic 4,interpretation,5.833337977571141e-4
topic 4,occupational,1.311635889133907e-4
topic 4,poorly,1.0963226359825737e-4
topic 4,prawn,1.6917627859207998e-4
topic 4,integrity,1.7106563955105334e-4
topic 4,boat,7.343404964247618e-4
topic 4,enforcement,5.768166245123497e-4
topic 4,subsistence,3.8170108202782705e-4
topic 4,venture,1.1885592872027992e-4
topic 4,norwegian,1.441830836025569e-4
topic 4,settlement,3.9898469867951964e-4
topic 4,similarity,4.4627717883311024e-4
topic 4,beginning,1.2004646032845777e-4
topic 4,dampen,1.6422768504039564e-4
topic 4,dampening,1.1899242086944069e-4
topic 4,possess,2.372732692902763e-4
topic 4,alongside,1.0007186831023606e-4
topic 4,angling,4.603117062348718e-4
topic 4,charter,3.8359478350213417e-4
topic 4,dorset,1.5343987771006512e-4
topic 4,england,1.40076239207216e-4
topic 4,fleet,0.0020814058708022746
topic 4,poole,2.301598166425824e-4
topic 4,portland,1.5343987775835063e-4
topic 4,pound,2.3015981667962344e-4
topic 4,swanage,1.5343987777604386e-4
topic 4,valuation,1.600357032381383e-4
topic 4,weymouth,2.301598166509478e-4
topic 4,augment,1.5216529105794338e-4
topic 4,australian,1.0676204886395418e-4
topic 4,behavioural,4.512049544106257e-4
topic 4,deterrence,2.1512373897297096e-4
topic 4,indirect,2.597291526312209e-4
topic 4,instrument,2.192508363689932e-4
topic 4,nudge,4.60319633418169e-4
topic 4,reliant,1.767313860617901e-4
topic 4,unintended,1.3603279655066222e-4
topic 4,mixture,1.534338017401781e-4
topic 4,demersal,1.5343987780605642e-4
topic 4,owner,4.691763638631536e-4
topic 4,pelagic,9.028293988151189e-4
topic 4,restaurant,1.5343987780605642e-4
topic 4,sao,2.3015981670908447e-4
topic 4,trader,2.498466782691743e-4
topic 4,trophic,6.600389630287676e-4
topic 4,vicente,1.5343987780605642e-4
topic 4,female,1.899797518653942e-4
topic 4,galicia,1.5343987599071956e-4
topic 4,mix,2.530029118885521e-4
topic 4,sport,4.411010063842368e-4
topic 4,exclude,2.553079586577215e-4
topic 4,similarly,1.2677502459563223e-4
topic 4,landing,9.462588018767024e-4
topic 4,month,2.3496285852247587e-4
topic 4,transformational,2.3007863547170286e-4
topic 4,window,2.6458681632575876e-4
topic 4,belize,1.6177664811277108e-4
topic 4,blue,5.861016305901427e-4
topic 4,dredging,1.534398778059831e-4
topic 4,baja,1.5343450241600017e-4
topic 4,chocolate,2.254972991418806e-4
topic 4,loreto,1.5316214712163801e-4
topic 4,mexican,4.603195822427213e-4
topic 4,sur,1.5342823102167179e-4
topic 4,illustrative,1.5343987780601934e-4
topic 4,commercially,1.9099410523982344e-4
topic 4,economically,5.030271432626177e-4
topic 4,minimal,1.1107808778558068e-4
topic 4,wild,4.7208259824749703e-4
topic 4,revenue,1.614470942267529e-4
topic 4,groundfish,3.0684144608358497e-4
topic 4,hurricane,5.06959975795064e-4
topic 4,mortality,1.0264773937621631e-4
topic 4,spill,5.414121688082503e-4
topic 4,normal,1.0300164126175141e-4
topic 4,standardize,2.3015981546200125e-4
topic 4,turtle,3.754995604299726e-4
topic 4,utility,4.039760267887456e-4
topic 4,native,1.6477952126829618e-4
topic 4,recreation,2.949912449449124e-4
topic 4,trout,9.206392668364313e-4
topic 4,frequently,1.731087791766805e-4
topic 4,mature,1.6266608716272295e-4
topic 4,spawn,1.7739741696874575e-4
topic 4,spawning,1.0405158661379688e-4
topic 4,atlantic,6.84569378907074e-4
topic 4,brown,1.5343987780605642e-4
topic 4,islander,2.3015981631408e-4
topic 4,recreationally,2.3015981670906034e-4
topic 4,salmo,1.5343987780605642e-4
topic 4,salmonid,3.0607707422885785e-4
topic 4,stockholm,3.7407898192843496e-4
topic 4,sweden,2.4353505773862821e-4
topic 4,dfvc,2.3015981670908447e-4
topic 4,existing,1.5343792805223839e-4
topic 4,fashion,1.2018313561526997e-4
topic 4,half,6.919540517535585e-4
topic 4,inequity,1.603398128009512e-4
topic 4,narrow,2.2815973664244886e-4
topic 4,perpetuate,1.253556013517443e-4
topic 4,compose,1.5045701488735407e-4
topic 4,penghu,1.5343987780603243e-4
topic 4,incidence,1.3243142859553617e-4
topic 4,coexistence,1.262150146370608e-4
topic 4,gulf,0.0012442455748757218
topic 4,friendly,1.097745050589397e-4
topic 4,unfair,1.5343458098119876e-4
topic 4,outreach,1.8227620705229823e-4
topic 4,professional,4.6349903384642233e-4
topic 4,barnacle,2.3015981670908447e-4
topic 4,galician,3.0687939148878315e-4
topic 4,pollicipe,1.5343987780601663e-4
topic 4,sedentary,2.2527826805547325e-4
topic 4,ssfs,9.973574990113877e-4
topic 4,stalk,1.5343987780603788e-4
topic 4,territorial,3.71304390007922e-4
topic 4,turf,7.671973939840018e-4
topic 4,turfs,5.370395545367929e-4
topic 4,house,1.5343987708926957e-4
topic 4,accordance,1.0182534701858263e-4
topic 4,correct,2.3015981378870064e-4
topic 4,europe,1.2868665092360753e-4
topic 4,biology,3.161989323640726e-4
topic 4,determinant,2.3250955389803087e-4
topic 4,maine,3.8023200956082244e-4
topic 4,mismatch,2.7802370365185094e-4
topic 4,constructive,1.53439875822646e-4
topic 4,ecotourism,6.330743411711438e-4
topic 4,promotion,1.4881504766376473e-4
topic 4,route,1.4760001325670236e-4
topic 4,collaborate,1.3916234102843755e-4
topic 4,moja,2.3015981670908447e-4
topic 4,orno,1.5343987780605642e-4
topic 4,predominate,1.5343987780605642e-4
topic 4,anchor,1.5298640511918944e-4
topic 4,billion,2.2875369835685368e-4
topic 4,british,1.0827211384667721e-4
topic 4,nominal,2.7885040790374016e-4
topic 4,brazilian,1.0232593709445471e-4
topic 4,angler,0.0019179984458602012
topic 4,competitiveness,7.044139135871023e-4
topic 4,discrepancy,2.931811988534428e-4
topic 4,fuzziness,1.5343987780605642e-4
topic 4,grade,2.839031485505919e-4
topic 4,industrialize,1.5343987780605642e-4
topic 4,randomness,1.5343987780605642e-4
topic 4,acceptance,1.3195944484929823e-4
topic 4,relational,1.6762608368960024e-4
topic 4,jeopardize,1.7965790376564056e-4
topic 4,multispecie,3.0687975561219356e-4
topic 4,envision,1.6276661594341965e-4
topic 4,money,1.534112463718975e-4
topic 4,accessible,1.0171511820058174e-4
topic 4,deliver,2.1606767498998165e-4
topic 4,monetary,1.6949013343716223e-4
topic 4,oppose,1.5343987780630118e-4
topic 4,popular,2.148131339485452e-4
topic 4,secure,1.439079399410615e-4
topic 4,interconnection,2.2706870069680643e-4
topic 4,reaction,1.149862523997996e-4
topic 4,clarity,1.1683342753147527e-4
topic 4,engineer,1.9394944136249905e-4
topic 4,institutionalize,1.605927841200949e-4
topic 4,angle,2.450615794259504e-4
topic 4,classificatory,1.5343987780602262e-4
topic 4,extensively,1.5343987780530658e-4
topic 4,foci,1.5343771381476416e-4
topic 4,immense,1.8201103578083065e-4
topic 4,overly,1.3081071995726715e-4
topic 4,scslf,3.8359969118231124e-4
topic 4,spiny,1.5343979806379832e-4
topic 4,mining,1.207346035842666e-4
topic 4,multidimensional,1.5184823764065707e-4
topic 4,radically,1.007003276670332e-4
topic 4,sectoral,1.5519473437528006e-4
topic 4,related,2.1608003099156975e-4
topic 4,necessitate,2.0772207950421945e-4
topic 4,seldom,1.589380857324647e-4
topic 4,ebfm,5.277203204584358e-4
topic 4,hundred,1.598962334427972e-4
topic 4,emanate,1.5292628708188813e-4
topic 4,intersect,1.5121475311485053e-4
topic 4,whilst,2.0822927794375855e-4
topic 4,algeria,1.5343987780610822e-4
topic 4,september,1.0222510474068455e-4
topic 4,taza,1.5343987780605642e-4
topic 4,thirty,1.1783597614769538e-4
topic 4,ziama,1.5343987780605642e-4
topic 4,implicate,2.283341954112724e-4
topic 4,feel,3.844693868358477e-4
topic 4,seychelles,1.5343987780605642e-4
topic 4,message,1.5238200698419448e-4
topic 4,destination,1.7154930007427503e-4
topic 4,speed,1.716149767997099e-4
topic 4,bodied,2.3015981463651508e-4
topic 4,text,1.5343987780616435e-4
topic 4,affordable,1.4442542209821852e-4
topic 4,ssa,1.5343987780600218e-4
topic 4,coastline,1.3721209871952978e-4
topic 4,inhabitant,1.4708192639377798e-4
topic 4,disconnect,3.002748777239646e-4
topic 4,fmp,2.3015981670908447e-4
topic 4,story,1.8306175547777662e-4
