topic,term,prob
topic 3,immediately,1.1197035764341311e-4
topic 3,gather,2.5274494340663667e-4
topic 3,respondent,1.1488422921993808e-4
topic 3,biomass,2.7199304082547565e-4
topic 3,attitude,2.3568330074731286e-4
topic 3,phase,0.0011683887725284351
topic 3,stocking,1.3694129284973227e-4
topic 3,conflicting,1.1197035764391572e-4
topic 3,favorable,2.629178734408427e-4
topic 3,influential,1.8081967863372618e-4
topic 3,oscillation,3.357850550859915e-4
topic 3,safety,5.297017309364433e-4
topic 3,basis,1.6857108290417662e-4
topic 3,driving,1.119703576429067e-4
topic 3,oceanic,2.2392810368891797e-4
topic 3,absorb,1.118897586523794e-4
topic 3,regular,2.239407152869933e-4
topic 3,sign,3.109047651452884e-4
topic 3,tie,1.7843983293259816e-4
topic 3,focused,1.3587601396018522e-4
topic 3,jurisdiction,3.2727640130839866e-4
topic 3,generic,2.4426382265777235e-4
topic 3,introduce,1.5990955189766704e-4
topic 3,mathematical,1.1509785350828323e-4
topic 3,predator,1.8955845813891216e-4
topic 3,consistently,2.2650196605168073e-4
topic 3,indonesia,2.478648769483752e-4
topic 3,layer,2.2368481604870215e-4
topic 3,satisfaction,4.7858376899691853e-4
topic 3,alter,5.506801255905138e-4
topic 3,ensue,1.9568100203723788e-4
topic 3,falsifiable,1.1197035754150983e-4
topic 3,fitting,1.1197035751211609e-4
topic 3,haphazard,1.1197035730033189e-4
topic 3,holle,2.2394071511987133e-4
topic 3,ill,3.504807556494469e-4
topic 3,manipulation,1.1197035749076326e-4
topic 3,prescribe,1.1197035653140803e-4
topic 3,testable,1.1197035757731906e-4
topic 3,woodland,0.0010562455752117117
topic 3,provider,1.9242500134836947e-4
topic 3,illegal,1.6996751345393988e-4
topic 3,timely,1.1197035764252184e-4
topic 3,nonprofit,1.1197035764278121e-4
topic 3,rank,1.1249392292521043e-4
topic 3,pacific,2.9933730596286886e-4
topic 3,subjective,4.675432700411673e-4
topic 3,positively,0.0010407285539781293
topic 3,peak,2.2394071528582498e-4
topic 3,abalone,3.200266491129017e-4
topic 3,canada,5.138612777606201e-4
topic 3,endanger,2.6829477855697017e-4
topic 3,fortunately,1.1197035764285977e-4
topic 3,gauge,1.1197035764137737e-4
topic 3,holocene,1.1197035764247111e-4
topic 3,modern,2.239407004459105e-4
topic 3,presently,2.239407152822062e-4
topic 3,zooarchaeological,1.1197035764194224e-4
topic 3,detect,2.2980184723312458e-4
topic 3,sudden,2.170357916607288e-4
topic 3,unprecedented,1.6869252928303547e-4
topic 3,fuel,3.357270965573683e-4
topic 3,introduction,1.0286628216160131e-4
topic 3,invasion,0.0017915257222413227
topic 3,nursery,4.478814305735626e-4
topic 3,prior,2.2394071528926714e-4
topic 3,regrowth,1.1541233777559067e-4
topic 3,elaborate,1.119703576423494e-4
topic 3,idea,2.8888396662417185e-4
topic 3,answer,2.2394071528707287e-4
topic 3,disadvantage,1.119703576457621e-4
topic 3,gradient,2.1687323687518534e-4
topic 3,random,1.0762762551042357e-4
topic 3,shallow,3.927948237330315e-4
topic 3,commonly,1.3232199126484296e-4
topic 3,endogenous,1.969620726791686e-4
topic 3,list,1.1775355789354406e-4
topic 3,integrity,1.1392112479111164e-4
topic 3,occupation,1.0575427660840123e-4
topic 3,subsistence,5.353215486649533e-4
topic 3,venture,1.1197035764160013e-4
topic 3,continually,1.874277748907967e-4
topic 3,settlement,1.80549243314129e-4
topic 3,beneficial,1.1458602449922404e-4
topic 3,carefully,2.2394071526821442e-4
topic 3,promise,1.4121064759402968e-4
topic 3,singular,1.0298270284808825e-4
topic 3,conversely,2.239407152855672e-4
topic 3,giant,1.7974625847340403e-4
topic 3,remote,1.1623589804628462e-4
topic 3,sell,2.2284003290640498e-4
topic 3,instrument,2.99005366267495e-4
topic 3,division,1.291613430618102e-4
topic 3,reliable,1.231540393482396e-4
topic 3,renewal,5.794535971383458e-4
topic 3,lend,1.0221074652489777e-4
topic 3,mix,2.2394071528507352e-4
topic 3,park,0.0026240570917233858
topic 3,occupy,1.1197035764310979e-4
topic 3,seasonally,2.3275699385724618e-4
topic 3,tenure,1.674079784495849e-4
topic 3,timber,9.970079273696941e-4
topic 3,culturally,6.759581060687198e-4
topic 3,personal,3.2555352446773017e-4
topic 3,statewide,1.1197035764313187e-4
topic 3,exclude,3.768113328464885e-4
topic 3,interactive,2.0600986918926104e-4
topic 3,overlook,1.3448517237210313e-4
topic 3,profitability,1.119703575955828e-4
topic 3,detail,1.123163080195325e-4
topic 3,domesticate,2.2394071528493152e-4
topic 3,remarkable,1.1490618865866561e-4
topic 3,handling,1.1197035764212703e-4
topic 3,trading,1.1482394314794849e-4
topic 3,closed,1.4675168048213752e-4
topic 3,complementary,1.2242436043724187e-4
topic 3,month,1.1197035764168387e-4
topic 3,municipality,3.3252484072497006e-4
topic 3,urgently,1.1197035764298985e-4
topic 3,ancient,1.5473707332534664e-4
topic 3,bureaucratic,2.2393868632780955e-4
topic 3,engagement,2.3598678153827224e-4
topic 3,polycentric,1.8417420786615208e-4
topic 3,collector,1.3042969925294482e-4
topic 3,firewood,3.971897531792841e-4
topic 3,goap,1.1197035764193966e-4
topic 3,grazing,8.956994753638383e-4
topic 3,knp,1.1197035764193529e-4
topic 3,kruger,1.1197035764193827e-4
topic 3,savanna,8.766449479303124e-4
topic 3,scaling,1.009046550082036e-4
topic 3,underappreciated,1.1197035764194006e-4
topic 3,wood,0.0017032029147501166
topic 3,woody,6.453374577288454e-4
topic 3,illustrative,1.119144940561832e-4
topic 3,economically,3.1693273202006573e-4
topic 3,fringe,1.4046178767276006e-4
topic 3,recruitment,2.0901256464942738e-4
topic 3,wild,6.686841944773012e-4
topic 3,replanting,4.478814305694939e-4
topic 3,survival,8.326484106869782e-4
topic 3,permit,4.4258883502450684e-4
topic 3,hurricane,0.0010077332187590714
topic 3,mortality,4.586637994537229e-4
topic 3,adjust,1.0819672910051203e-4
topic 3,interacting,1.2531596639484826e-4
topic 3,standardize,1.1142496939411465e-4
topic 3,static,1.8736838025600286e-4
topic 3,administer,3.2777760758598946e-4
topic 3,freelancer,1.1197029378717283e-4
topic 3,lates,2.239407152838845e-4
topic 3,nabugabo,1.1197019631523299e-4
topic 3,niloticus,3.359110729256902e-4
topic 3,oreochromis,1.119701368573028e-4
topic 3,perch,4.478814305694593e-4
topic 3,probability,8.210621054631644e-4
topic 3,synchrony,2.239407152838845e-4
topic 3,tilapia,1.1197033915520658e-4
topic 3,uganda,6.718221458516531e-4
topic 3,downriver,1.1197035764212742e-4
topic 3,endangered,3.806125949370804e-4
topic 3,eradicate,1.119703576422235e-4
topic 3,native,0.0016620486259257112
topic 3,dissemination,1.1197035764319133e-4
topic 3,purely,1.1197035764259563e-4
topic 3,filter,1.1509497593289998e-4
topic 3,prolific,1.1197035764260478e-4
topic 3,sphere,1.1197035764295743e-4
topic 3,mature,1.573121357751909e-4
topic 3,propagate,1.1197035764265788e-4
topic 3,begin,1.1546546418624176e-4
topic 3,nomadic,1.2943469565193506e-4
topic 3,atlantic,2.483913623976859e-4
topic 3,presume,1.0954129807189415e-4
topic 3,underlying,1.3506051748830438e-4
topic 3,inequity,3.3591107293084955e-4
topic 3,underpinning,1.119703576437208e-4
topic 3,alleviate,1.119703513994617e-4
topic 3,compose,2.739119480982085e-4
topic 3,applicable,1.38738608220049e-4
topic 3,cichlid,6.718221458516531e-4
topic 3,endemic,4.5827481475176074e-4
topic 3,eutrophication,5.854510493859636e-4
topic 3,fecund,1.1197035764194224e-4
topic 3,halt,1.127344631057676e-4
topic 3,haplochromine,6.718221458516531e-4
topic 3,hitherto,1.1197035764194224e-4
topic 3,holling,1.1197035764316508e-4
topic 3,inadvertent,1.1197035764194224e-4
topic 3,inexorable,1.1197035764194224e-4
topic 3,limnological,1.1197035764194224e-4
topic 3,load,1.1197035764277901e-4
topic 3,phenotypic,1.1197035764194224e-4
topic 3,plasticity,1.1197035764194224e-4
topic 3,productive,4.710468778211586e-4
topic 3,resurgence,3.3591107292322853e-4
topic 3,upsurge,1.1197035764194224e-4
topic 3,victoria,2.102234088287828e-4
topic 3,voracious,1.1197035764194224e-4
topic 3,mind,1.1197035764308472e-4
topic 3,giang,1.1180743664878662e-4
topic 3,heuristic,3.7254393082784734e-4
topic 3,metaphor,4.478814305658986e-4
topic 3,prolong,1.1153692603868463e-4
topic 3,tam,1.1189484823738225e-4
topic 3,origin,4.8192996162730055e-4
topic 3,autonomy,2.4667565616893713e-4
topic 3,northwestern,1.1297480087520608e-4
topic 3,professional,3.327933155697379e-4
topic 3,sedentary,1.1197035764270622e-4
topic 3,house,2.2394071528548167e-4
topic 3,correct,1.119703576425085e-4
topic 3,europe,2.8900174173588635e-4
topic 3,satellite,1.1881556015048113e-4
topic 3,simple,1.0639622250908657e-4
topic 3,biology,1.1247321266249119e-4
topic 3,determinant,1.1197035764316965e-4
topic 3,explanation,1.1197021228967141e-4
topic 3,route,1.1197035764358218e-4
topic 3,corroborate,1.0017055413413743e-4
topic 3,damage,3.387279917585825e-4
topic 3,multifaceted,1.1197035764238858e-4
topic 3,prize,1.1197035764238877e-4
topic 3,unforeseen,1.1197035764216004e-4
topic 3,heighten,2.2394071528646344e-4
topic 3,brazilian,1.1197035764382482e-4
topic 3,negotiation,1.0600173788442502e-4
topic 3,isolation,1.0380711061523331e-4
topic 3,parallel,2.7581053389107233e-4
topic 3,garden,6.009718601302687e-4
topic 3,survive,3.3920901250503557e-4
topic 3,wall,1.1197035764219028e-4
topic 3,acoroide,1.1197035764194224e-4
topic 3,bioregion,1.1197035764194224e-4
topic 3,enhalus,1.1197035764194224e-4
topic 3,epiphyte,5.598517882097112e-4
topic 3,hemprichii,1.1197035764194224e-4
topic 3,macroalgal,2.2394071528420513e-4
topic 3,seqi,3.359110729258268e-4
topic 3,southeast,1.10814986586523e-4
topic 3,store,2.0236496675330208e-4
topic 3,summarise,2.2042903442041656e-4
topic 3,thalassia,1.1197035764194224e-4
topic 3,steward,2.239407152868692e-4
topic 3,discrepancy,1.1197035763852773e-4
topic 3,array,2.155240875916112e-4
topic 3,teach,1.1196979316516939e-4
topic 3,adoption,5.435874716144235e-4
topic 3,bridging,1.1197035764209639e-4
topic 3,nurture,1.0359310319425946e-4
topic 3,niche,1.1197035764340256e-4
topic 3,counterintuitive,2.2394071528641967e-4
topic 3,multispecie,1.126107781000704e-4
topic 3,coexist,4.553424917969211e-4
topic 3,node,1.1343798874865158e-4
topic 3,unesco,1.1197035764290333e-4
topic 3,regulator,1.06899999137951e-4
topic 3,odd,1.1197035764346581e-4
topic 3,favour,1.1197035764371225e-4
topic 3,deliver,1.397261271048965e-4
topic 3,monetary,1.1197035764345249e-4
topic 3,keystone,3.4393835944674604e-4
topic 3,strait,6.465164936910835e-4
topic 3,autonomous,3.275755312829857e-4
topic 3,achievable,1.1197035764262188e-4
topic 3,interconnection,1.1197035764355034e-4
topic 3,initially,1.2553797594925677e-4
topic 3,argentina,1.119703576423458e-4
topic 3,bifurcation,1.119703576424914e-4
topic 3,communal,0.0012234797417038272
topic 3,pasture,0.0017273141259692881
topic 3,garner,1.1197035764248166e-4
topic 3,mechanistic,1.1476600354713353e-4
topic 3,fragment,1.4557581034961098e-4
topic 3,fluid,2.239407013424121e-4
topic 3,neighboring,1.1197035764327506e-4
topic 3,uniformly,1.1197035764216222e-4
topic 3,spiny,1.1197035764230603e-4
topic 3,intra,1.3182093794754057e-4
topic 3,mining,3.3817994133702816e-4
topic 3,multidimensional,2.2764399365103017e-4
topic 3,contact,4.478814305686756e-4
topic 3,herbivore,1.1197035763479758e-4
topic 3,immigrant,2.0744865722844452e-4
topic 3,pair,1.4676841773374533e-4
topic 3,portion,1.119703576422207e-4
topic 3,proxy,3.4974772132572324e-4
topic 3,cease,1.1412559413534896e-4
topic 3,pertinent,1.1197035764332579e-4
topic 3,unlike,2.539003778730868e-4
topic 3,september,1.7192403036472335e-4
topic 3,thirty,1.0031672547148813e-4
topic 3,adjoining,1.1197035764194224e-4
topic 3,asiaeorientali,2.239407152838845e-4
topic 3,cetacean,2.239407152838845e-4
topic 3,death,3.359110729258268e-4
topic 3,drainage,1.2300284399414748e-4
topic 3,electrofishing,2.239407152838845e-4
topic 3,finless,1.1197035764194224e-4
topic 3,fixed,2.239407152838845e-4
topic 3,hook,2.239407152838845e-4
topic 3,implicate,2.1231217069969956e-4
topic 3,investigative,1.1197035764194224e-4
topic 3,mainstem,1.1197035764194224e-4
topic 3,neophocaena,1.1197035764194224e-4
topic 3,null,1.1197035764194224e-4
topic 3,porpoise,0.0013436442917033064
topic 3,pot,2.239407152838845e-4
topic 3,poyang,2.239407152838845e-4
topic 3,sole,1.1197035764234383e-4
topic 3,unprotected,4.0722519052086963e-4
topic 3,saint,1.1197035764231816e-4
topic 3,transformability,1.0359287710343095e-4
topic 3,percentage,1.1197035749586582e-4
topic 3,rain,5.029686201008064e-4
topic 3,aspiration,2.2394063119239886e-4
topic 3,fulfil,1.1197035084362687e-4
topic 3,unified,1.1197035764214273e-4
topic 3,ewe,2.2394071528477797e-4
topic 3,ejido,1.119703576418597e-4
topic 3,forested,3.438782486097775e-4
topic 3,absent,1.119700692589554e-4
topic 3,pest,1.1571136235220131e-4
topic 3,reproduction,1.3991242601383175e-4
topic 3,spend,1.2734876353633645e-4
topic 3,speed,2.859907469847389e-4
topic 3,ball,1.1197035764194224e-4
topic 3,burlap,1.1197035764194224e-4
topic 3,caliper,1.1197035764194224e-4
topic 3,clark,1.1197035764194224e-4
topic 3,container,1.1197035764194224e-4
topic 3,crown,3.820817406733975e-4
topic 3,dieback,3.3564329138617414e-4
topic 3,flare,1.1197035764194224e-4
topic 3,indianapolis,1.1197035764194224e-4
topic 3,inventory,2.102751764919878e-4
topic 3,median,4.4788143057320856e-4
topic 3,mulching,1.1197035764194224e-4
topic 3,neighborhood,0.0011197035764194227
topic 3,packaging,1.1197035764194224e-4
topic 3,planting,0.0013436442917033064
topic 3,probit,1.1197035764299542e-4
topic 3,rating,1.1197035764270263e-4
topic 3,renter,2.239407152838845e-4
topic 3,street,3.359099712200978e-4
topic 3,trunk,2.239407152838845e-4
topic 3,visible,1.1197035764414526e-4
topic 3,watering,1.1197035764194224e-4
topic 3,width,1.1197035764194224e-4
topic 3,background,1.0810807314323454e-4
topic 3,minority,1.1197035764409155e-4
topic 3,spare,6.597614924227938e-4
topic 3,tendency,1.2512710290390577e-4
topic 3,art,1.1197035764366372e-4
topic 3,urbanize,2.2040406163177878e-4
topic 3,atlas,1.1197035764239912e-4
topic 3,safeguard,1.1243196007622893e-4
topic 3,constantly,1.1197035764226426e-4
topic 3,deer,1.1669628685522188e-4
topic 3,arboriculture,1.1197035764194224e-4
topic 3,canopy,0.004366805150255459
topic 3,disciplinarily,1.1197035764249837e-4
topic 3,hoa,3.359110729258268e-4
topic 3,hoas,1.1197035764194224e-4
topic 3,homeowner,1.1197035764194224e-4
topic 3,landscaping,1.1197035764194224e-4
topic 3,nas,1.1197035764237286e-4
topic 3,parcel,2.2394071528434516e-4
topic 3,residential,9.030430867218912e-4
topic 3,suggestive,1.1197035764259344e-4
topic 3,yard,7.815187152035682e-4
topic 3,randomly,1.4289844713066428e-4
topic 3,adaptiveness,1.1190805726824187e-4
topic 3,gendere,1.1195718408284006e-4
topic 3,midth,1.0056606139060023e-4
topic 3,borrow,2.239407152838845e-4
topic 3,karoo,1.1197035764194224e-4
topic 3,latitude,1.119703576425471e-4
topic 3,mojave,1.1197035764194224e-4
topic 3,precariousness,1.1197035764194224e-4
topic 3,tight,1.1197035764215467e-4
topic 3,tortoise,1.1197035764194224e-4
topic 3,designation,2.4196365939429236e-4
topic 3,pine,0.001119606415483231
topic 3,plantation,1.5503306618438241e-4
topic 3,reorganisation,2.006967451104422e-4
topic 3,ndvi,1.1197035764003022e-4
topic 3,concentrate,1.1197035764347258e-4
topic 3,attack,2.583938175047036e-4
topic 3,beloved,1.1197035764194224e-4
topic 3,calleryana,1.1197035764194224e-4
topic 3,decne,1.1197035764194224e-4
topic 3,divide,1.460817717812123e-4
topic 3,gallery,3.359110729258268e-4
topic 3,heroic,1.1197035764194224e-4
topic 3,memorial,2.239407152838845e-4
topic 3,memorials,2.239407152838845e-4
topic 3,overshadow,1.1197035764194224e-4
topic 3,pear,3.359110729258268e-4
topic 3,progeny,1.1197035764194224e-4
topic 3,pyre,1.1197035764194224e-4
topic 3,survivor,3.359110729258268e-4
topic 3,terrorist,2.239407152838845e-4
topic 3,unite,1.1494612881385449e-4
topic 3,york,4.4788143056776906e-4
topic 3,france,1.1197035764239693e-4
topic 3,bogdanov,1.1197035764194224e-4
topic 3,defection,1.3523839683955772e-4
topic 3,homoclinic,1.1197035764194224e-4
topic 3,hopf,1.1197035764194224e-4
topic 3,impossible,1.1197035764224138e-4
topic 3,multistability,1.1197035764194224e-4
topic 3,nullcline,2.239407152838845e-4
topic 3,pollute,1.1197035764194224e-4
topic 3,saddle,1.1197035764194224e-4
topic 3,takens,1.1197035764194224e-4
topic 3,yunnan,5.598517882109082e-4
topic 3,monkey,0.0010077332187802053
topic 3,successional,2.2394071528436226e-4
topic 3,town,1.1197035764234303e-4
topic 3,dense,4.47881388757425e-4
topic 3,fruit,4.158622053145867e-4
topic 3,oak,8.957628073220671e-4
topic 3,scrubland,2.237339842751246e-4
topic 3,shrub,4.4768889567284813e-4
topic 3,amidst,1.1197035764223224e-4
topic 3,analog,1.1197035764194224e-4
topic 3,analogy,1.1197035764194224e-4
topic 3,bioeconomy,2.239407152838845e-4
topic 3,cautious,1.1197035764194224e-4
topic 3,closely,3.3591107292924114e-4
topic 3,contextualize,1.0778306416975527e-4
topic 3,continuous,2.0110182270021072e-4
topic 3,countenance,1.1197035764194224e-4
topic 3,densiflora,1.1197035764194224e-4
topic 3,dynasty,1.1197035764194224e-4
topic 3,floor,3.359110729258268e-4
topic 3,heated,1.1197035764194224e-4
topic 3,heating,1.1197035764194224e-4
topic 3,joseon,1.1197035764194224e-4
topic 3,korea,3.359110729274239e-4
topic 3,korean,2.2394071528512285e-4
topic 3,litter,1.1197035764194224e-4
topic 3,ondol,4.4788143056776906e-4
topic 3,pinus,1.1197035764194224e-4
topic 3,reconstructed,1.1197035764194224e-4
topic 3,scrape,1.1197035764194224e-4
topic 3,siebold,1.1197035764194224e-4
topic 3,underfloor,1.1197035764194224e-4
topic 3,write,1.1197035764402213e-4
topic 3,zucc,1.1197035764194224e-4
topic 3,comprehension,1.1197035763985122e-4
topic 3,subgroup,3.3591107292726784e-4
topic 3,wildfire,3.9306199157029267e-4
topic 3,apodi,1.1197035764194224e-4
topic 3,araripe,1.1197035764194224e-4
topic 3,categorical,1.1197035764194224e-4
topic 3,mann,1.1197035764176482e-4
topic 3,spearman,1.1197035764230862e-4
topic 3,whitney,1.1197035764207073e-4
topic 3,nyc,5.598517882097112e-4
topic 3,solely,1.1316754741463974e-4
topic 3,stewarde,1.1197035764281322e-4
topic 3,uftf,2.239407152838845e-4
topic 3,virtuous,2.2394071528544787e-4
topic 3,visionary,1.1197035764194224e-4
topic 3,briefly,1.1197035764321978e-4
topic 3,devastate,1.1197035764260418e-4
topic 3,greening,4.4788143056776906e-4
topic 3,havoc,1.119703576422585e-4
topic 3,hybrid,3.8115717858222797e-4
topic 3,hybridity,1.1197035764194224e-4
topic 3,interrogate,1.1197035764307776e-4
topic 3,joplin,1.1197035764194224e-4
topic 3,midwestern,1.1197035764194224e-4
